graph_name,graph_source,num_nodes,num_edges,epsilon,top_k,top_k_ratio,exact_time,method_x,method_y,spearman
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,EXACT,0.4292801817752396
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,BP,1.0
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,RK,0.3400059138302313
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,ABRA,0.33805395555691353
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,SILVAN,0.35668910350402516
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,BP,GPU_SIR_BRIDGE,0.4085705838864414
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,EXACT,0.4100595862124462
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,BP,0.3400059138302313
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,RK,1.0
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,ABRA,0.3423135931951443
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,SILVAN,0.34676660273000487
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,RK,GPU_SIR_BRIDGE,0.38642135166248326
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,EXACT,0.5847700625467087
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,BP,0.33805395555691353
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,RK,0.3423135931951443
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,ABRA,1.0
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,SILVAN,0.42537423600874397
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,ABRA,GPU_SIR_BRIDGE,0.5321693623681514
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,EXACT,0.6033565352956112
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,BP,0.3566891035040251
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,RK,0.34676660273000487
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,ABRA,0.42537423600874397
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,SILVAN,1.0
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,SILVAN,GPU_SIR_BRIDGE,0.5594683680540923
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,EXACT,0.8738942221557688
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,BP,0.4085705838864414
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,RK,0.38642135166248326
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,ABRA,0.5321693623681514
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,SILVAN,0.5594683680540924
BA5000,synthetic,5000,24975,0.1,500,0.1,64.8532485961914,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,EXACT,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,BP,0.3901098576325965
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,RK,0.5623697369584022
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,ABRA,0.6397867931015759
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,SILVAN,0.6193243900906292
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,EXACT,GPU_SIR_BRIDGE,0.9807058647058647
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,EXACT,0.3901098576325965
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,BP,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,RK,0.2660609350022331
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,ABRA,0.23835118249292736
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,SILVAN,0.28066339657297773
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,BP,GPU_SIR_BRIDGE,0.3886084305531976
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,EXACT,0.5623697369584022
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,BP,0.2660609350022331
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,RK,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,ABRA,0.3210816498276896
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,SILVAN,0.3361875956209038
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,RK,GPU_SIR_BRIDGE,0.5482469279294379
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,EXACT,0.6397867931015759
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,BP,0.23835118249292736
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,RK,0.3210816498276896
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,ABRA,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,SILVAN,0.430295106457783
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,ABRA,GPU_SIR_BRIDGE,0.6327627119112051
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,EXACT,0.6193243900906292
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,BP,0.28066339657297773
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,RK,0.3361875956209038
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,ABRA,0.43029510645778296
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,SILVAN,1.0
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,SILVAN,GPU_SIR_BRIDGE,0.6166269264928858
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,EXACT,0.9807058647058647
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,BP,0.3886084305531976
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,RK,0.5482469279294379
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,ABRA,0.6327627119112051
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,SILVAN,0.6166269264928858
ER1000,synthetic,1000,5000,0.1,100,0.1,2.047384738922119,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,EXACT,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,BP,0.37903534402922784
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,RK,0.4669701321119879
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,ABRA,0.5250005046796079
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,SILVAN,0.5178302768462385
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,EXACT,GPU_SIR_BRIDGE,0.9695387243171136
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,EXACT,0.37903534402922784
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,BP,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,RK,0.17832533999451808
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,ABRA,0.19299924650527217
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,SILVAN,0.19272280211564569
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,BP,GPU_SIR_BRIDGE,0.36629172390771547
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,EXACT,0.46697013211198785
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,BP,0.17832533999451808
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,RK,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,ABRA,0.25182468209666875
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,SILVAN,0.23288745379879877
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,RK,GPU_SIR_BRIDGE,0.45120751772845413
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,EXACT,0.525000504679608
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,BP,0.19299924650527217
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,RK,0.2518246820966687
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,ABRA,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,SILVAN,0.24898642399540935
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,ABRA,GPU_SIR_BRIDGE,0.5056176799393071
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,EXACT,0.5178302768462385
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,BP,0.19272280211564569
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,RK,0.2328874537987988
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,ABRA,0.24898642399540935
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,SILVAN,1.0
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,SILVAN,GPU_SIR_BRIDGE,0.5037814906991926
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,EXACT,0.9695387243171136
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,BP,0.3662917239077154
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,RK,0.45120751772845413
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,ABRA,0.5056176799393071
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,SILVAN,0.5037814906991925
ER2000,synthetic,1999,10000,0.1,200,0.1,8.666836977005005,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,EXACT,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,BP,0.38157753515286874
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,RK,0.40736264154684876
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,ABRA,0.48426010403433545
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,SILVAN,0.4159895888949812
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,EXACT,GPU_SIR_BRIDGE,0.966041922357486
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,EXACT,0.38157753515286874
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,BP,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,RK,0.15415344650777782
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,ABRA,0.17959441293250958
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,SILVAN,0.16042097501507738
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,BP,GPU_SIR_BRIDGE,0.37135634330066786
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,EXACT,0.40736264154684876
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,BP,0.15415344650777782
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,RK,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,ABRA,0.1889609569020006
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,SILVAN,0.14863792826228484
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,RK,GPU_SIR_BRIDGE,0.3968698420573518
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,EXACT,0.48426010403433545
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,BP,0.17959441293250958
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,RK,0.18896095690200063
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,ABRA,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,SILVAN,0.17678625635255135
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,ABRA,GPU_SIR_BRIDGE,0.4622296151534401
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,EXACT,0.41598958889498117
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,BP,0.16042097501507738
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,RK,0.14863792826228484
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,ABRA,0.17678625635255135
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,SILVAN,1.0
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,SILVAN,GPU_SIR_BRIDGE,0.39989964807144174
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,EXACT,0.966041922357486
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,BP,0.37135634330066786
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,RK,0.3968698420573518
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,ABRA,0.4622296151534401
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,SILVAN,0.39989964807144174
ER3000,synthetic,2999,15000,0.1,300,0.1,21.35254144668579,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,EXACT,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,BP,0.3344819585800542
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,RK,0.37085900857417176
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,ABRA,0.400636797670263
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,SILVAN,0.3281009178181048
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,EXACT,GPU_SIR_BRIDGE,0.9554306513372258
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,EXACT,0.3344819585800542
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,BP,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,RK,0.12387847547889326
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,ABRA,0.1325412811383399
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,SILVAN,0.12693731986645898
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,BP,GPU_SIR_BRIDGE,0.3209909521537134
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,EXACT,0.3708590085741717
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,BP,0.12387847547889326
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,RK,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,ABRA,0.15019292387629105
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,SILVAN,0.13383526727373807
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,RK,GPU_SIR_BRIDGE,0.3591615628438527
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,EXACT,0.40063679767026306
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,BP,0.1325412811383399
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,RK,0.15019292387629105
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,ABRA,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,SILVAN,0.13151807734844476
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,ABRA,GPU_SIR_BRIDGE,0.3865835645644331
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,EXACT,0.3281009178181048
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,BP,0.12693731986645898
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,RK,0.13383526727373807
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,ABRA,0.13151807734844476
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,SILVAN,1.0
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,SILVAN,GPU_SIR_BRIDGE,0.3185119764552305
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,EXACT,0.9554306513372258
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,BP,0.3209909521537134
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,RK,0.35916156284385276
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,ABRA,0.38658356456443316
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,SILVAN,0.31851197645523044
ER5000,synthetic,5000,25000,0.1,500,0.1,63.682961225509644,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,EXACT,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,BP,0.6829706536092184
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,RK,0.7765000307212713
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,ABRA,0.8378924514430713
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,SILVAN,0.8705226312220923
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,EXACT,GPU_SIR_BRIDGE,0.899952731952732
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,EXACT,0.6829706536092184
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,BP,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,RK,0.5830989028291678
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,ABRA,0.6117342027318101
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,SILVAN,0.6495048754670779
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,BP,GPU_SIR_BRIDGE,0.6450226429834024
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,EXACT,0.7765000307212713
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,BP,0.5830989028291678
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,RK,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,ABRA,0.69107699918357
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,SILVAN,0.7082193109872774
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,RK,GPU_SIR_BRIDGE,0.7339211693690774
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,EXACT,0.8378924514430712
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,BP,0.6117342027318102
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,RK,0.6910769991835701
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,ABRA,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,SILVAN,0.7439998658798015
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,ABRA,GPU_SIR_BRIDGE,0.7832442284234138
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,EXACT,0.8705226312220923
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,BP,0.6495048754670779
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,RK,0.7082193109872775
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,ABRA,0.7439998658798015
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,SILVAN,1.0
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,SILVAN,GPU_SIR_BRIDGE,0.8075882520310165
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,EXACT,0.899952731952732
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,BP,0.6450226429834024
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,RK,0.7339211693690773
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,ABRA,0.7832442284234138
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,SILVAN,0.8075882520310164
WS1000,synthetic,1000,5000,0.1,100,0.1,1.9176967144012451,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,EXACT,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,BP,0.6835965686541703
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,RK,0.7447456652817643
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,ABRA,0.7774582053117632
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,SILVAN,0.8019556667035247
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,EXACT,GPU_SIR_BRIDGE,0.9076447189111797
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,EXACT,0.6835965686541703
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,BP,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,RK,0.5675515387982516
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,ABRA,0.5793013069096434
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,SILVAN,0.6094640328549493
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,BP,GPU_SIR_BRIDGE,0.6602287087217374
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,EXACT,0.7447456652817644
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,BP,0.5675515387982515
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,RK,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,ABRA,0.6185941710986813
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,SILVAN,0.6391509922167704
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,RK,GPU_SIR_BRIDGE,0.6902915566159821
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,EXACT,0.7774582053117632
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,BP,0.5793013069096433
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,RK,0.6185941710986813
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,ABRA,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,SILVAN,0.6562746098580114
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,ABRA,GPU_SIR_BRIDGE,0.7414022173564115
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,EXACT,0.8019556667035247
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,BP,0.6094640328549493
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,RK,0.6391509922167704
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,ABRA,0.6562746098580114
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,SILVAN,1.0
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,SILVAN,GPU_SIR_BRIDGE,0.7663516320947151
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,EXACT,0.9076447189111797
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,BP,0.6602287087217374
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,RK,0.6902915566159821
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,ABRA,0.7414022173564117
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,SILVAN,0.7663516320947151
WS2000,synthetic,2000,10000,0.1,200,0.1,8.107047080993652,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,EXACT,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,BP,0.6346198202200519
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,RK,0.7083369766554402
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,ABRA,0.7323781691291023
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,SILVAN,0.7399253715045316
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,EXACT,GPU_SIR_BRIDGE,0.9161358323391076
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,EXACT,0.6346198202200518
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,BP,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,RK,0.500137431788028
