graph_name,graph_source,num_nodes,num_edges,epsilon,top_k,top_k_ratio,exact_time,method_x,method_y,spearman
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,SILVAN,0.3479979836559569
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,BP,GPU_SIR_BRIDGE,0.4925440612077124
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,EXACT,0.4527598381283541
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,BP,0.28133538354371695
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,RK,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,ABRA,0.27594659379515857
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,SILVAN,0.30453612520268164
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,RK,GPU_SIR_BRIDGE,0.43669910323815253
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,EXACT,0.5371337710711316
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,BP,0.3440491487655796
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,RK,0.2759465937951585
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,ABRA,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,SILVAN,0.3812227129279967
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,ABRA,GPU_SIR_BRIDGE,0.5206318277377611
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,EXACT,0.5846305651320507
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,BP,0.3479979836559569
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,RK,0.3045361252026817
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,ABRA,0.3812227129279967
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,SILVAN,1.0
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,SILVAN,GPU_SIR_BRIDGE,0.5727668016250025
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,EXACT,0.9161358355706483
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,BP,0.4925440612077124
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,RK,0.4366991032381526
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,ABRA,0.5206318277377611
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,SILVAN,0.5727668016250025
WS3000,synthetic,3000,15000,0.2,300,0.1,266.2185254096985,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,EXACT,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,BP,0.4700312199747241
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,RK,0.39795643462750424
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,ABRA,0.4387782108132397
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,SILVAN,0.5048003180163826
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,EXACT,GPU_SIR_BRIDGE,0.9086551118022044
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,EXACT,0.4700312199747241
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,BP,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,RK,0.2190388491687927
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,ABRA,0.20970656047287833
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,SILVAN,0.2752347648276992
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,BP,GPU_SIR_BRIDGE,0.4475573956392252
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,EXACT,0.3979564346275043
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,BP,0.21903884916879268
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,RK,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,ABRA,0.19149281660422443
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,SILVAN,0.24097492548485544
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,RK,GPU_SIR_BRIDGE,0.3692995700144905
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,EXACT,0.4387782108132397
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,BP,0.20970656047287833
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,RK,0.1914928166042244
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,ABRA,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,SILVAN,0.25135429881822174
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,ABRA,GPU_SIR_BRIDGE,0.418730540304004
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,EXACT,0.5048003180163826
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,BP,0.2752347648276992
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,RK,0.24097492548485544
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,ABRA,0.25135429881822174
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,SILVAN,1.0
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,SILVAN,GPU_SIR_BRIDGE,0.48563722437020274
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,EXACT,0.9086551118022044
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,BP,0.4475573956392252
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,RK,0.3692995700144905
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,ABRA,0.418730540304004
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,SILVAN,0.4856372243702028
WS5000,synthetic,5000,25000,0.2,500,0.1,839.2279541492462,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
